ion,energy_MeV,angle_deg,depth_um,major_axis_um,minor_axis_um,total_length_um,black_part,total_surface,status
protons,15.97979797979798,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,15.97979797979798,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,15.97979797979798,90.0,4.5295611528217705e-07,0.0034290144408615107,0.0034290144408615107,0.006762884217766844,0.07291280266062841,2.8811097255161365e-05,Developed
protons,16.18080808080808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.18080808080808,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.18080808080808,90.0,3.1004598177730713e-07,0.002836963492110686,0.002836963492110686,0.00559521344432,0.08692196285542916,2.0023583343737215e-05,Developed
protons,16.381818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.381818181818183,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.381818181818183,90.0,2.115730612928246e-07,0.00234353816607245,0.00234353816607245,0.004622044539614722,0.10342379141342407,1.3915445624671264e-05,Developed
protons,16.582828282828284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.582828282828284,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.582828282828284,90.0,1.439408183756541e-07,0.0019330166287280753,0.0019330166287280753,0.0038123747397040427,0.12276737004570229,9.67587666822742e-06,Developed
protons,16.783838383838383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.783838383838383,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.783838383838383,90.0,9.763938990658971e-08,0.0015920511921036847,0.0015920511921036847,0.0031399015960041255,0.14529874996854006,6.736482415195118e-06,Developed
protons,16.984848484848484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,16.984848484848484,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,40.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,42.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,47.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,51.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,53.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,55.22727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,57.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,59.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,61.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,63.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,65.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,67.5,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,69.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,71.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,73.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,75.68181818181819,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,77.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,79.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,83.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,87.95454545454545,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,16.984848484848484,90.0,6.604081193017919e-08,0.0013093239424869663,0.0013093239424869663,0.002582322590395863,0.17134183219317314,4.69962766936953e-06,Developed
protons,17.185858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,17.185858585858586,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,17.185858585858586,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,17.185858585858586,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,17.185858585858586,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,17.185858585858586,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,17.185858585858586,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,17.185858585858586,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,17.185858585858586,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,17.185858585858586,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
