energy_MeV,angle_deg,x_cm,y_cm,z_cm,cosz,etching_time_h,major_axis_um,minor_axis_um,depth_um,black_part,total_length_um,total_surface,projected_surface,developed,skipped_total
1.3927601723271454,47.98085040110421,-1.6067286583129912,1.3709504187483956,-0.55,0.7429211447674676,2.83,11.96171487117094,3.8758587306701653,1.2526860101100021,0.16516541067872312,12.0746831530825,42.01814072009558,38.47240734916809,True,0
2.954267617800488,73.29625185844112,-0.9274434151511649,3.223518089468621,-0.55,0.9578036944146158,2.83,8.048561238466679,6.821302285650857,1.9531992993099392,0.30855539324398573,8.048550929698282,49.57875281188879,43.138587011908314,True,0
2.6533168562262732,82.25228070611134,-0.5197773990453746,2.3212500052321046,-0.55,0.9908712644551942,2.83,8.415395923485782,8.175143145031127,2.8727633024569217,0.5825711156267638,8.415327312900814,65.8734718640183,54.05288979646018,True,0
0.8298172238933033,43.390155098436246,-1.1625015508890149,1.6393501116895286,-0.55,0.6869626562814213,2.83,15.323715851050437,8.827691233210336,2.1000563240659456,0.27340786838167663,15.32380939863031,114.73952165927076,105.48532303375276,True,0
4.128157997618231,66.84058249110399,-0.27518581155046573,1.4690778441830716,-0.55,0.9194141369746778,2.83,5.621185988359077,1.8621868596236175,0.18175479785296045,0.018032021968805725,5.6211827153328375,8.698923587997768,8.643303700560132,True,0
2.5270163844873794,47.225992303379236,-0.5729880448828085,2.4801552534894964,-0.55,0.7340380184050787,2.83,1.4097814360321883,0.12620285077505372,0.016594868312012935,0.02274469276003615,1.4188011915577237,0.14606019201964432,0.1599797607001298,False,0
3.2207790523537394,42.17921452828923,-2.050890491207112,1.2563194486535512,-0.55,0.6714517998011537,2.83,1.374490239937911,0.18910729283553443,0.022059961669603615,0.03470475205459046,1.389331633331187,0.17690471147691347,0.19218845917605953,False,0
1.5222414391257155,48.776197370857915,-2.1628867520641863,2.7848278553885195,-0.55,0.752141201814307,2.83,11.884114385228605,3.2709883226373955,0.7562318129380818,0.10123689624829443,11.885745261532477,31.701861529289463,31.03178141330857,True,0
5.203701090388035,87.50203511628698,-0.7778573977530605,1.2394773996458688,-0.55,0.9990497702895925,2.83,4.059057113011276,4.009056251299354,0.6360873951720919,2.8982818215043805e-07,4.058972323176984,13.398232933125412,12.797470245652576,True,0
0.46027575427520784,48.33809063143974,-1.5586041038620662,1.5926513634061332,-0.55,0.7470802670093071,2.83,11.410573528917277,10.50514033590961,1.456465502666053,0.03415245982718275,11.41091022037208,101.20037987699575,95.24000995452214,True,0
1.8443178739457888,42.55129741717188,-0.24554959147801486,2.2851504590668394,-0.55,0.6762500276663056,2.83,1.1563254488463475,0.1146550960093972,0.01726902156147095,0.019636759859654344,1.1648425246203098,0.15242909018448145,0.16557143479823452,False,0
0.809542612307923,77.35120777940377,-0.6902830455302791,1.2544747866438535,-0.55,0.9757306406052053,2.83,14.340223979536498,13.85340823586779,6.106766206406229,0.8662893463274943,14.34015477540552,247.79956910482716,156.49208013452207,True,0
1.6812494450132442,57.743762797142324,-0.22841252775842874,1.3574077645590135,-0.55,0.8456697275629824,2.83,11.108226400926867,6.532613456841265,1.989590661475779,0.2540371795476426,11.108218860547774,65.86628237230414,57.02441529783795,True,0
6.039257301644785,68.71189466789181,-1.3867315572747168,1.0783351090491597,-0.55,0.9317666188695017,2.83,0.7898535701827908,0.06697749396527447,0.005946545512508393,0.007604830971327794,0.7928822322100867,0.05925365752715587,0.066706384971444,False,0
4.31108283889603,53.44018841463528,-1.0064891293743214,1.6328149416970512,-0.55,0.8032354818127838,2.83,1.2048199256421714,0.13085201301187555,0.020393796678924325,0.02949267973818834,1.2167064329221606,0.15803087526682288,0.172747580641496,False,0
1.5323124856855275,73.07733267940115,-0.9271240912344997,3.1780416367778916,-0.55,0.9566985017621771,2.83,10.69259210242958,9.63550923775151,4.533800048305148,0.6760322035237651,10.692550144607248,109.48427189806898,80.93618809087201,True,0
3.251312576278642,77.22204290116875,-0.41717264148675326,2.0174376868557657,-0.55,0.9752345165416615,2.83,7.4411144692618665,6.707997444810554,1.8736242683128155,0.31083804892478256,7.441098049129804,44.82573327545399,39.220943465801675,True,0
3.070390692158642,69.11184684538048,-1.710583408227817,3.0921471525095234,-0.55,0.9342782158032821,2.83,7.948285035291606,5.881666824709903,1.4412570775464852,0.21494044610359464,7.948279122256457,40.814775960773304,36.74708078171585,True,0
1.679820382035735,54.903827103182685,-1.7091008053991101,2.8241150910443436,-0.55,0.818188123392688,2.83,11.327439113107225,5.5981552778126185,1.4964568746284472,0.1898402507830355,11.32743341423457,55.57591157840782,49.820568191506666,True,0
5.877451970180747,72.73513375114935,-1.5963265663096615,2.848259215287852,-0.55,0.9549429701543396,2.83,0.24879073054071726,0.021866785959244097,0.0006075799345626283,0.00011054975843519509,0.2488333718258801,0.018235092324554406,0.021396988355015394,False,0
1.6039150661149026,82.47400678622,-0.4260688901026316,2.179212199208619,-0.55,0.9913855439018743,2.83,10.28572979223398,10.08026151408978,4.908497481899135,1.0,10.285642904943026,112.4571342668541,81.47904832657287,True,0
3.7457123677338,66.86082818095073,-0.4284841448862071,3.5110715702138426,-0.55,0.9195530504259007,2.83,6.763039259580412,3.45663197283739,0.5095106056196395,0.06400164519993466,6.763035305492652,19.087835180214647,18.370252462367116,True,0
0.2078984664619643,25.416851848428536,-0.9657427807588056,1.8656083620184911,-0.55,0.42920080403968086,2.83,3.3047403104600543,2.044035986048795,0.0426152805935728,0.0,3.304742132265168,5.03448491059968,5.305370970496741,False,0
3.3212124722299396,68.49570299962917,-1.1635729021695014,1.199329775523275,-0.55,0.9303900789446498,2.83,7.505922726482682,5.152102545967906,1.097895789207429,0.1601517448628656,7.505918244317108,32.921233477194505,30.371757730130103,True,0
0.4674632226810971,64.2183403520066,-0.6862818351225898,1.5163488760850967,-0.55,0.9004580425445081,2.83,13.380168003589592,13.082567243085613,2.436723476934769,0.34711912514397636,13.381022977747765,157.87574105939768,138.72291177569508,True,0
5.160807215954466,68.81175490348814,-1.2200404209024434,1.7142220825152503,-0.55,0.9323979731301635,2.83,1.3149444775499906,0.11280278949103491,0.003916971313809809,0.0006434206885127147,1.314971055905191,0.13115202225958814,0.1489131384227055,False,0
3.8394268497521367,59.43996952709009,-1.0829884680649386,2.8293834626569083,-0.55,0.8610969247513609,2.83,1.0802303850949022,0.07314024236177892,0.004415791088936131,0.004229121935577013,1.0817482615701832,0.06369427843971795,0.07156210726480747,False,0
2.281421825630403,54.60832487114178,-2.1842843783081434,1.384239233238012,-0.55,0.8152119545995911,2.83,9.794046670832799,2.870986109142299,0.44121618728878975,0.05093071100722853,9.794042465573844,22.879259819495793,22.419062564151474,True,0
5.515528334969044,68.14268851755712,-0.9063955599861099,2.5381700474176245,-0.55,0.9281138928299554,2.83,0.8206644550670771,0.056337446507723224,0.0023724481692126,0.0017682219341535604,0.8212733374522532,0.040767854851868464,0.04689650072028703,False,0
4.045864145326705,73.61212746709818,-1.409600588479134,3.1791330198228347,-0.55,0.9593737146374235,2.83,6.072834671031509,4.539840508722634,0.8384632600287157,0.11897783779038101,6.072828716139592,23.080251346801994,21.68623238750648,True,0
3.3013440215751144,73.50189136491848,-2.2240557501850415,2.9305768998614994,-0.55,0.9588291098471496,2.83,7.41983520266432,6.145016496420717,1.5627124296344754,0.2453787193241976,7.419824034929961,40.09133334537251,35.821125121685824,True,0
1.0437580688802406,56.25477030221904,-1.6055927697419337,2.2918749923257615,-0.55,0.831515864798283,2.83,14.32470086660294,9.791471655919905,5.338971703725291,0.5791083666185541,14.598578928877554,161.42273622908198,110.63104276298407,True,0
3.225546192263451,48.946284526378754,-2.0201698600851503,2.118213262424815,-0.55,0.7540941855153144,2.83,1.3462049742735984,0.13329111307958286,0.019478835148060744,0.027576643870980275,1.3572435321636518,0.15925044954154355,0.17410124306034866,False,0
3.3728196965802093,71.33222268660109,-2.061341770534284,2.293321617929945,-0.55,0.9473904381154475,2.83,7.338051845367318,5.628406757512466,1.3068200920650974,0.19856264939414225,7.338043591107523,35.69780199747282,32.454933570111066,True,0
1.261250510832257,54.035830268674495,-1.277341760379287,2.5165081198900188,-0.55,0.8093844112881461,2.83,13.100519416722648,7.51967967263792,3.5449287652166497,0.3871839772902407,13.257480909018593,101.54445302981381,77.67000482088997,True,0
5.547232911229161,64.3730745857125,-1.3735461848388495,3.425605287216976,-0.55,0.9016293736943573,2.83,0.9077835917414526,0.08509542700416234,0.010041859412651032,0.013808355259200735,0.9133226424850083,0.08726711997835068,0.09678000915574086,False,0
1.5428357949198723,65.03487847049388,-1.2658900471359602,3.004071731772343,-0.55,0.9065648854895302,2.83,11.029663743108452,8.588609089755426,3.5623874952782346,0.45665530045741887,11.029650497778075,95.11152484666678,74.42226868295592,True,0
4.055807818745816,78.21218094500168,-0.5978949728933213,1.902209650136014,-0.55,0.9789108420091328,2.83,5.990570993903292,5.244486390744626,1.11534273542576,0.1547218782061314,5.990560981917513,26.79866914307595,24.695800745653926,True,0
4.513349820816304,50.049827065016586,-1.5016886494479016,2.0188061454189037,-0.55,0.7666031512675647,2.83,5.817084468754072,0.7211595624580687,0.0637077993491663,0.0102446708083553,5.817081678999688,2.938093658063388,3.2947814946643796,False,0
2.138892227502076,50.28939142527448,-0.8527891625797194,1.6614167135292548,-0.55,0.7692812710863567,2.83,2.9092606505577665,0.2835547406725753,0.02113104516203326,0.005488518481353614,2.909297037028366,0.646412648444516,0.7275185448929159,True,0
3.830204912602553,71.5675872974069,-1.0627719115439294,3.2387197509997043,-0.55,0.9486972945162901,2.83,6.498288179469245,4.613929682563368,0.8711352706765532,0.12488509819256297,6.4982838380766355,25.15995195353353,23.583770311479455,True,0
2.54815351316795,84.06533717059584,-1.1721108507267792,3.4937403536063436,-0.55,0.994640447609237,2.83,8.574335773959213,8.436256074145629,3.0798980378799916,0.7284031955507764,8.574208165639398,70.09961043630206,56.82023347457534,True,0
4.341618970365557,81.50005884985349,-1.9499452964116506,2.8285365999122396,-0.55,0.9890160151799455,2.83,5.463383555311962,5.055792181778292,1.0293832146049813,0.026804807138189966,5.463372095406768,23.387036195658286,21.694069666422397,True,0
2.3469594668358296,50.93524657635778,-1.7977016888472566,2.677268590220709,-0.55,0.7764342322858026,2.83,1.890082405261127,0.14354061973244508,0.007225965152410762,0.0022902300749148667,1.8902154626768997,0.21528873085163142,0.2431194088104319,False,0
3.0147173230917756,69.7886694787274,-0.6310831009259369,1.9966374134271596,-0.55,0.9384247199976132,2.83,8.029967769750952,6.139824168815692,1.5726514452047144,0.23730690092834547,8.029961101006657,43.431130530470554,38.75630357433184,True,0
1.4245279946328848,53.89258126744438,-0.9734554127483886,3.2675438196436386,-0.55,0.8079135872092472,2.83,12.310108505493798,6.475393344987619,2.3201327335026014,0.27831128134435046,12.326266744921499,74.49212386410463,62.74216696243412,True,0
1.8280902533008847,76.48791468484606,-1.565365808420869,3.435706176593673,-0.55,0.9723206584773574,2.83,9.92408567654413,9.244007139657912,3.8903487086459605,0.6535532122135179,9.924044189852607,93.60345350382434,72.07432136783574,True,0
7.019589138818838,80.60649659991098,-1.6659143937216168,1.1201528960014935,-0.55,0.9865906743153923,2.83,0.5435474753249355,0.04780748741040533,0.0006353427323184492,7.096420990755208e-07,0.5435727725492815,0.02021868059157275,0.023632988963540963,False,0
0.9420438044114299,60.20823761559869,-0.8370019215545436,2.7733121874396476,-0.55,0.8678368960930657,2.83,14.695788891537763,11.303955729611372,5.44318049171499,0.7278217974006214,14.730763724335539,198.26860803929947,130.7617857246321,True,0
5.195102669762752,64.5123608923017,-0.5004538067730442,1.502159339275373,-0.55,0.9026781410635013,2.83,0.9162889603369768,0.07408379466456234,0.0066161032694294275,0.008280440093919443,0.9195446520166906,0.0686110986421194,0.07678035313025834,False,0
4.398296763572063,69.52999170807401,-1.3694908653778837,1.5693468663652494,-0.55,0.9368553783875239,2.83,5.484024629332905,2.306061302993532,0.23587733857390067,0.02384930661285239,5.484021400973457,10.218310290491674,10.052323176068601,True,0
1.9299300013585485,64.39399125348598,-1.2019012947983345,2.32216542956399,-0.55,0.9017872075718621,2.83,10.16212884065018,7.446152381980147,2.431979291320326,0.33143985037855955,10.162116995140241,70.52614119633193,59.43187459690306,True,0
5.883424154573547,71.39572642349057,-2.1044282116596333,1.5942622538294025,-0.55,0.9477446168423381,2.83,1.0865300407513718,0.08970903963544445,0.0029099467395807847,0.0005147752416454342,1.0865755914145387,0.09335086619858457,0.1066432099957556,False,0
6.237120113316341,88.00249560972148,-0.38005722049788143,2.969401035604646,-0.55,0.9993923461747285,2.83,2.6928269820279045,2.650635986408001,0.2742712418074543,1.9041041250423554e-06,2.692731081809405,5.726659741534975,5.6160061916615245,True,0
3.8963499380403332,68.24940776774362,-1.0016145798584757,3.440922842453587,-0.55,0.9288057225913683,2.83,6.4513539327695,3.498001197467011,0.5128738938323243,0.06496639949828974,6.451349501625931,18.42985787582116,17.735262947824623,True,0
1.977261433255828,61.511057708242696,-1.2741145983192592,1.3663919545605294,-0.55,0.8789091847943651,2.83,10.22186132516937,6.707783938760837,1.9597650859792295,0.26161858394025467,10.221852661815708,61.97718587709558,53.873887888686895,True,0
0.5583918612175331,38.906624597618496,-1.9120983661867692,2.6589787891594248,-0.55,0.6280530347340159,2.83,11.003006325308062,8.38795109107726,0.9765795768372696,0.005831689461606887,11.003037299318846,71.53520951566568,72.52594691983631,True,0
4.587680285853657,58.745328434943914,-1.1154159935581605,1.2659203239577848,-0.55,0.8548695700731915,2.83,1.0714826012994345,0.09948556705487041,0.012476375909015725,0.01720035352095696,1.0783537948882098,0.10809293596670307,0.11916216815431536,False,0
1.6123687203186687,88.935940386876,-1.4550697996741868,1.3311244814034702,-0.55,0.9998275575531329,2.83,10.219415412328143,10.210668844155725,5.040678543415462,0.9998380269364653,10.211173960199478,113.62999480533563,82.00139023378084,True,0
0.4414933093292994,65.02081319297585,-1.583177484205309,1.1129045705261762,-0.55,0.906461247015977,2.83,13.02539835045994,12.771310444388396,2.2946178689007057,0.3011262986504881,13.027104985093427,150.11773603039921,132.48001833149257,True,0
0.5970582911281053,63.08323171972688,-0.8612402397779961,2.976721982168608,-0.55,0.8916650811040208,2.83,14.48374439871903,13.61212299692789,3.332271491980328,0.5569190746768121,14.48372571358539,189.17707708025105,154.92422632094934,True,0
1.7687857740255053,55.23423908678618,-1.1395556186140363,1.6472711673158864,-0.55,0.8214901122457605,2.83,11.06896507146524,5.3711358159520595,1.3435883777262683,0.17081955078853225,11.068959533269357,51.6019449622231,46.745691845376754,True,0
0.7069011286207072,52.63701736362569,-1.221217980112855,2.3045082621883086,-0.55,0.7948068649788687,2.83,14.956701589070974,12.31843517435476,3.0548926632011466,0.4453053584068152,14.956736106573233,169.66569611373515,144.70695453799723,True,0
2.9548848219944635,61.29391407380545,-0.761650536148183,2.390366715346119,-0.55,0.8770951496816154,2.83,8.44043346202102,3.9296888285943057,0.6682237877127124,0.08407126889654713,8.440430313250928,27.401518147177818,26.082770248691983,True,0
2.3685872728861357,42.76053328635083,-0.48156700877678554,2.1938495192079728,-0.55,0.6789357322991185,2.83,1.5195294366971153,0.15471351422799445,0.02392520308534741,0.03416883004820555,1.5332160668756363,0.1916842707646237,0.2089322942853825,False,0
0.3888454988197898,86.03012957793536,-1.0625264267701144,2.4130734495594033,-0.55,0.9976005944932007,2.83,13.098166145609829,13.091688424553244,2.3578043499544203,0.24200398122422276,13.095812136564986,155.36062249644377,136.62098613335087,True,0
3.2701344877796856,65.6965436104361,-0.25716327156732566,1.1966797366085844,-0.55,0.9113784502178077,2.83,7.683886411596611,4.532778611555604,0.8610599390654722,0.1177829165589442,7.683881882637986,29.222095629931847,27.39895998557841,True,0
2.570808140176961,84.37619964176542,-1.0001573968645472,2.9053293647412097,-0.55,0.9951867787074055,2.83,8.533836852595256,8.407931132025963,3.056819359403958,0.7421531856735946,8.533718972166433,69.43984530190941,56.36751862707694,True,0
2.511177359383554,76.06826463293251,-0.9648303941485488,3.03941916471875,-0.55,0.9705832735773418,2.83,8.75744106894954,7.97798329618092,2.73216448024623,0.4530947349103364,8.75741877646245,66.31370071885586,54.87772555430452,True,0
0.5175850650297464,55.46041933420398,-0.6503738922261034,2.859160263142105,-0.55,0.8237347112505727,2.83,13.234575982780031,12.491033070780443,2.254488089650029,0.24775054451344133,13.235372456501224,145.2256070132079,129.90005726454413,True,0
0.8805986959038448,47.264710398356584,-2.0324843016484784,2.0405098536759874,-0.55,0.7344967638510175,2.83,15.94233995174578,9.4218491082417,2.9218631367027794,0.40524541119005,15.942385939143088,141.59537980019826,117.64125341492402,True,0
1.9830988523545923,43.20744872485245,-0.5614374319070795,1.3365799148542536,-0.55,0.6846418695450529,2.83,1.4262535589486416,0.1500472567700931,0.023851194698820976,0.026684402887016352,1.438221999400377,0.21382481648337157,0.23201018352811145,False,0
0.6402254864917856,51.27195406716,-1.9337337070104421,2.3119673750831744,-0.55,0.7801242614058871,2.83,14.11895324908537,11.959637782991408,2.5568722254688616,0.3192449000756612,14.120492611563456,150.58943349959284,132.7794042574941,True,0
1.3168147206579217,69.61906249561196,-0.3049473286367887,2.716731070850072,-0.55,0.9373979086898216,2.83,11.577645230713241,10.045803813766776,5.536799746820293,0.7220401334933124,11.577623827746972,131.44158783304704,91.3559318452195,True,0
4.158223721093979,71.39816450727987,-1.6447234483047923,2.26678385450805,-0.55,0.947758191536954,2.83,5.910834122122704,3.729455561456375,0.5728755779694948,0.07497050771474006,5.910831191744727,18.103333486757133,17.338812935771433,True,0
3.7607432532523744,74.12701448937091,-2.1459437272393154,1.564556274427038,-0.55,0.961870372165827,2.83,6.575631624803545,5.260142887009606,1.1307183254737738,0.17068227669784525,6.575625452716338,29.529264361727062,27.1799645298972,True,0
2.4322804898837536,51.68984229862953,-0.3111757458716423,1.3526357332019194,-0.55,0.7846664804686082,2.83,1.8518660650177092,0.1391332557684529,0.006889653063744227,0.0021161369790191026,1.8519763815474755,0.20518296523881732,0.23171913402522376,False,0
4.000477625886734,63.49454499946813,-1.8961937283974208,1.704879397110502,-0.55,0.8948918760695727,2.83,1.6802524984835536,0.14061354488837738,0.005063514175438172,0.0008500465811030046,1.6802546702524597,0.16865140401323114,0.1907773278933238,True,0
2.0982957838638905,62.29401570980473,-0.8653142751254395,1.986682542877891,-0.55,0.8853450702340077,2.83,9.955537487851714,6.601683324807958,1.8781006216032443,0.25432291484152986,9.955532361161975,59.04230510664764,51.61797456637329,True,0
0.7136005434960069,79.03906417978034,-0.6221452394797855,2.113673953283369,-0.55,0.9817570485809172,2.83,14.996293374762232,14.685933538496846,5.256794740013945,0.8001094594724595,14.996231373302193,252.05330007239587,173.03882202322734,True,0
5.820287358178189,78.49863533543568,-0.6518564794368679,1.1366777904379612,-0.55,0.9799199558193803,2.83,3.2350486605232067,1.7323669376490347,0.124249865340386,0.0,3.235047161667354,4.430660516478922,4.392422293559596,True,0
2.4459040064508386,47.61920850076817,-0.8149052835299092,2.920147885263927,-0.55,0.738681360065521,2.83,1.482284676838376,0.13787758231109085,0.018991605578349786,0.022867403468616064,1.49200542103992,0.1761241630912816,0.1922316542544111,False,0
3.6671931325610307,76.99614689031439,-0.4264527270277141,2.678560236173891,-0.55,0.9743549347471742,2.83,6.698248449838907,5.866724115871856,1.410820745442102,0.22095874768179152,6.698235625891377,34.19190960588742,30.87450313459434,True,0
3.746121651625911,76.55147752461461,-1.9953322626224033,2.065702145204437,-0.55,0.9725792674359343,2.83,6.5627904037866776,5.6490983442724385,1.3046965182644943,0.20057144458884651,6.562781492314313,32.01342505397291,29.11948728865556,True,0
0.3056289522330724,61.24039107926086,-2.0233151384774186,1.4918375431724666,-0.55,0.8766460780486799,2.83,10.500348518517498,10.30940732495614,1.212830381312166,0.006844132551982485,10.511312543107644,89.63032408507031,85.16082213133176,True,0
5.841872538612458,63.87837029058326,-0.6893022269052962,1.403066813218623,-0.55,0.8978614304939347,2.83,0.9095126870480086,0.09710401231654707,0.013649208243426336,0.01959552697406089,0.917437844586373,0.10738845881785586,0.11835406971830334,False,0
5.722450803781087,55.74701013185146,-0.8913798074880183,2.2935360786835672,-0.55,0.8265603791278077,2.83,1.154605421618097,0.0690635953670323,0.0023154151006599,0.0006213258546181,1.1546049678298305,0.0553394941317362,0.06262859332082744,False,0
2.7001883922078695,68.15110969171076,-0.48031276039272414,3.387200460372532,-0.55,0.9281686018919248,2.83,8.645897200977371,6.519867715236135,1.7901811148567675,0.26405566299090494,8.64588658313498,50.36455481047228,44.28923439334355,True,0
0.34318321677462293,42.34736884921692,-0.4276341553874821,3.307336590077356,-0.55,0.6736237678101573,2.83,8.324525080043252,7.649106758698965,0.6794305275117775,0.0,8.324552592787654,52.24758857184392,51.21981538353657,True,0
1.2469706503597244,76.16977042259319,-1.191037465306285,2.62801528701556,-0.55,0.9710082931475974,2.83,11.63730577565362,10.954996423274439,7.084776052836765,0.9949556832628139,11.637230064364152,158.58380075146852,100.30043632512289,True,0
3.601508914762519,48.49204584813014,-0.23944199097683558,2.353983829406686,-0.55,0.7488637245889611,2.83,1.3442707614553322,0.14730599788390686,0.023735043709375948,0.03441732319294236,1.3581314214153464,0.18281385383153315,0.19936458943574156,False,0
1.1327424290247246,59.77553677302123,-2.1808366578787735,3.521534435730304,-0.55,0.8640599518461085,2.83,13.287238501610611,9.704632310242307,6.136982032900159,0.62339347640293,13.40990539841531,154.41094140693923,101.36515083677853,True,0
0.43744808959256254,71.9565159594024,-1.9515413673045665,2.548266728040287,-0.55,0.9508217171594465,2.83,13.423078216693092,13.286602573071313,2.5108073101214012,0.33780142953470405,13.423070994515538,162.78273619566656,141.87187272383846,True,0
0.5647955997655218,47.83211722125751,-1.5820632434712152,2.0735677988089796,-0.55,0.7411810137011287,2.83,12.789507650245534,11.090695117439314,1.886646961072151,0.12319361751895234,12.789739519434825,121.20669717190611,111.7594221647617,True,0
1.895272210257648,48.04429844313101,-0.6092479676291309,2.6424820860689198,-0.55,0.7436619441070955,2.83,3.0203749770344546,0.3152106297422994,0.02556889783503873,0.007024850830812412,3.0204876167098598,0.7732276130287142,0.8697500924325431,True,0
5.345262040757914,84.63388450413672,-0.5387973024248295,2.588495631593461,-0.55,0.995617445796595,2.83,3.8579321059427523,3.6334645544091146,0.5206689132422796,6.366475864122066e-07,3.85792275033477,11.44216345718208,11.011518725115998,True,0
4.413894255927087,56.54715599508094,-0.6508629942344754,1.5783904793299648,-0.55,0.8343397988384453,2.83,1.12870757511225,0.1108045794204594,0.01522707513529401,0.021436551050815864,1.137302550400133,0.12592854598563757,0.13830362245784608,False,0
0.2802353499357091,73.26976877917716,-1.6832256654611595,1.699143706898949,-0.55,0.9576707402461145,2.83,10.69611971156196,10.64078832044593,1.3324270571963466,6.113300778838479e-05,10.696237179836467,97.22617393988229,91.93050766816586,True,0
0.801521129833449,49.61508013667806,-1.35815425382185,1.319921917392191,-0.55,0.7617088650431622,2.83,15.377208694834044,10.777117424500073,3.038525872026137,0.42024076865766014,15.377265939474048,154.9986874897467,129.6161584908843,True,0
2.9170425800034705,61.799457571212415,-1.4298054180388058,2.984427401370334,-0.55,0.8812989783078761,2.83,8.490792641128168,4.265588613853952,0.776177531911366,0.1004202150769816,8.49078907284166,30.125646840678026,28.445596218180814,True,0
1.756335093327177,78.23076419767469,-1.7387473010601608,1.6060764112794776,-0.55,0.978977049055019,2.83,10.020236194370478,9.510849179874544,4.176873888505501,0.793301892523091,10.020182276076238,98.90529155276059,74.86880775495035,True,0
4.593512673165101,68.42796942126928,-1.750490278854024,2.8482306870370384,-0.55,0.929956078224995,2.83,1.8606305942781014,0.4601041785547262,0.03288255671480935,0.002723073558105421,1.8606370900578368,1.7171153104268637,1.736735694864775,True,0
5.833494853430099,75.05924926896769,-0.46547364402560354,3.1932447359828755,-0.55,0.9661929532186115,2.83,0.9704960639959578,0.10192127549365025,0.0023510186105901824,1.0428675147796516e-05,0.9705088006365037,0.09179118303752071,0.10409316228592769,True,0
0.20180911122247291,61.59785137780557,-0.559234656397689,1.2689627806567474,-0.55,0.879630736087383,2.83,7.637557822767239,7.516434803746865,0.7136904568626302,9.9579008277211e-06,7.642786731982279,53.60509682887297,51.481994481674896,True,0
1.2972427001567421,10.691404970453817,-0.48108824076340573,1.2341749202395471,-0.55,0.18551921001377109,2.83,1.6791392516049246,0.1724301593253054,0.0274306447617067,0.0446806830414769,1.698237666495455,0.2080349063666633,0.2273996671567683,False,0
1.8959417028545644,62.80928611936528,-2.0883497875613934,2.538052330778439,-0.55,0.8894904450052961,2.83,10.310070827381056,7.199960252725825,2.283729179939926,0.30593738619503974,10.310060384393784,68.56767168820694,58.313701606153714,True,0
0.4105160349143766,66.55995248374981,-0.4039842249205957,2.5256821379419057,-0.55,0.9174768106306215,2.83,12.646069886690055,12.43645981439386,2.1094709648242125,0.23607483053917921,12.646561650007573,140.30312049497385,125.31503357698179,True,0
1.2014070955713718,78.18609605390591,-0.7603653474484506,1.1066243276681518,-0.55,0.9788177349571832,2.83,11.794516950911659,11.301398067946373,7.8331414979930045,0.9999980460892641,11.79440766273367,172.79240909601512,104.86915160375914,True,0
3.905176066424265,66.16319344480009,-1.3237492648196694,2.8486668003176487,-0.55,0.9147002433659998,2.83,6.486521115304976,2.511816240788419,0.29598341832972924,0.03303896855592612,6.486517803018815,13.12344343412812,12.843901411539075,True,0
1.2296776373205143,67.37846459533374,-2.08417873770762,3.2387382803958342,-0.55,0.9230657092353296,2.83,12.148233262044752,10.245012087874768,6.288189377146021,0.7350100382522825,12.148211424667249,149.33921073731926,97.97074943463227,True,0
2.6013966286133616,51.74653628735893,-1.311895651594247,2.959396684507413,-0.55,0.7852795032416608,2.83,1.001563800022651,0.06487597086448138,0.0038028014785587926,0.0032654627581898965,1.002580077689574,0.05437564508019264,0.06084296368176167,False,0
6.758007816072831,77.20254714447175,-0.2552186786799692,2.1877948604628377,-0.55,0.9751592025147078,2.83,0.39382124169371774,0.041469850176579795,0.0008031796175353989,1.5393164628805014e-05,0.39387412263163485,0.029527031355291576,0.03450994301892482,False,0
0.9008002604058429,65.94418270869714,-0.41656747374668907,2.6611405512818886,-0.55,0.9131487831894348,2.83,14.416705883903155,12.31546052841567,5.948839230955364,0.8832544614311325,14.416686920413204,223.67771585332002,139.48420292601168,True,0
0.42312858452364654,46.90548491661886,-1.5586216664973067,3.536985515471636,-0.55,0.7302276829737048,2.83,10.551465548977234,9.712944378549013,1.2141935408125497,0.008960235454529368,10.55162027513435,86.35600472346037,82.26163403676051,True,0
1.2273801835059883,68.20127357747812,-0.6384438663262683,3.3827778529105683,-0.55,0.9284940814604493,2.83,12.107669469670336,10.345527017561707,6.435776233845633,0.7623833477948194,12.107641674614957,151.5992947215019,98.60775282238342,True,0
6.815204696155819,73.64374807154493,-1.2018312663943171,1.426411263731107,-0.55,0.959529276100111,2.83,0.6485664448460453,0.05252545879929974,0.0032314996566026586,0.003691536590751042,0.6500388161384455,0.03786829850795804,0.0437316037692045,False,0
4.824375133445691,62.07372879613917,-1.4380580223000599,2.7997751964624062,-0.55,0.8835509824816771,2.83,0.9857179128339552,0.08159698908733817,0.008074566448849404,0.010403014271807101,0.9898206792413545,0.07981050044825243,0.08881064041783526,False,0
1.4130728621420952,62.09534513548242,-0.8936081453368634,2.6678818500672072,-0.55,0.8837276112849745,2.83,11.67647815780541,8.584657594242051,3.8576797973395416,0.45919526498554813,11.676461110729644,103.07246184122369,78.82626132951312,True,0
1.7980765162959322,70.28574337090771,-1.4869913164916861,2.8726584494611074,-0.55,0.9413866379004092,2.83,10.173933767259875,8.675302215199112,3.4117703898648375,0.4882896297791703,10.173911639260332,87.61772344852496,69.35840071404773,True,0
